Run	Assay_Type	AvgSpotLen	Bank	Bases	BioProject	BioSample	BioSampleModel	Bytes	Center_Name	Collection_Date	Consent	DATASTORE_filetype	DATASTORE_provider	DATASTORE_region	Drug_concentration_ug/ml	Experiment	Generations	Genotype	geo_loc_name_country	geo_loc_name_country_continent	geo_loc_name	Host	Instrument	Library_Name	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	ReleaseDate	Sample_Name	Sample_Type	SRA_Study	Strain	TEST	Time	TREATMENT
SRR7686776	Tn-Seq	51	GPN2	383671776	PRJNA485590	SAMN09810146	Microbe,_viral_or_environmental	169261728	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	50	SRX4547139	7-8_generations_broth	GYRA_PARC_ADEN	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_ADEN_60_CIP_BGPN2_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_ADEN_60_CIP_BGPN2_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686777	Tn-Seq	51	3	682892193	PRJNA485590	SAMN09809997	Microbe,_viral_or_environmental	311882510	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0.05	SRX4547138	7-8_generations_broth	WT	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	WT_05_CIP_B3_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	WT_05_CIP_B3_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686778	Tn-Seq	51	2	682445433	PRJNA485590	SAMN09809996	Microbe,_viral_or_environmental	313384160	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547137	0_generations_broth	WT	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	WT_0_CIP_B2_T1_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	WT_0_CIP_B2_T1_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T1	NO
SRR7686779	Tn-Seq	51	L3F	467449068	PRJNA485590	SAMN09810036	Microbe,_viral_or_environmental	220784169	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547136	0_generations_broth	WT	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	WT_0_CIP_BL3F_T1_2	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	WT_0_CIP_BL3F_T1_2	Broth_Culture	SRP157243	ATCC_17978	TEST_2	T1	CIP
SRR7686780	Tn-Seq	51	L4F	431620140	PRJNA485590	SAMN09810037	Microbe,_viral_or_environmental	202666347	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0.075	SRX4547135	7-8_generations_broth	WT	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	WT_075_CIP_BL4F_T2_2	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	WT_075_CIP_BL4F_T2_2	Broth_Culture	SRP157243	ATCC_17978	TEST_2	T2	CIP
SRR7686781	Tn-Seq	51	L2F	409037697	PRJNA485590	SAMN09810030	Microbe,_viral_or_environmental	194263152	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0.09-0.10	SRX4547134	7-8_generations_broth	WT	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	WT_09_CIP_BL2F_T2_2	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	WT_09_CIP_BL2F_T2_2	Broth_Culture	SRP157243	ATCC_17978	TEST_2	T2	CIP
SRR7686782	Tn-Seq	51	L2F	519695406	PRJNA485590	SAMN09810031	Microbe,_viral_or_environmental	250929645	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547133	7-8_generations_broth	WT	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	WT_0_CIP_BL2F_T2_2	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	WT_0_CIP_BL2F_T2_2	Broth_Culture	SRP157243	ATCC_17978	TEST_2	T2	CIP
SRR7686783	Tn-Seq	51	L1F	654368607	PRJNA485590	SAMN09810028	Microbe,_viral_or_environmental	318765909	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547132	0_generations_broth	WT	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	WT_0_CIP_BL1F_T1_2	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	WT_0_CIP_BL1F_T1_2	Broth_Culture	SRP157243	ATCC_17978	TEST_2	T1	CIP
SRR7686784	Tn-Seq	51	L2F	413082966	PRJNA485590	SAMN09810029	Microbe,_viral_or_environmental	196153495	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0.075	SRX4547131	7-8_generations_broth	WT	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	WT_075_CIP_BL2F_T2_2	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	WT_075_CIP_BL2F_T2_2	Broth_Culture	SRP157243	ATCC_17978	TEST_2	T2	CIP
SRR7686785	Tn-Seq	51	L3F	465904992	PRJNA485590	SAMN09810034	Microbe,_viral_or_environmental	231227414	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0.09-0.10	SRX4547130	7-8_generations_broth	WT	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	WT_09_CIP_BL3F_T2_2	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	WT_09_CIP_BL3F_T2_2	Broth_Culture	SRP157243	ATCC_17978	TEST_2	T2	CIP
SRR7686786	Tn-Seq	51	L3F	480954633	PRJNA485590	SAMN09810035	Microbe,_viral_or_environmental	231221765	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547129	7-8_generations_broth	WT	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	WT_0_CIP_BL3F_T2_2	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	WT_0_CIP_BL3F_T2_2	Broth_Culture	SRP157243	ATCC_17978	TEST_2	T2	CIP
SRR7686787	Tn-Seq	51	L2F	577291389	PRJNA485590	SAMN09810032	Microbe,_viral_or_environmental	275867538	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547128	0_generations_broth	WT	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	WT_0_CIP_BL2F_T1_2	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	WT_0_CIP_BL2F_T1_2	Broth_Culture	SRP157243	ATCC_17978	TEST_2	T1	CIP
SRR7686788	Tn-Seq	51	L3F	501723363	PRJNA485590	SAMN09810033	Microbe,_viral_or_environmental	250358182	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0.075	SRX4547127	7-8_generations_broth	WT	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	WT_075_CIP_BL3F_T2_2	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	WT_075_CIP_BL3F_T2_2	Broth_Culture	SRP157243	ATCC_17978	TEST_2	T2	CIP
SRR7686789	Tn-Seq	51	1	500595804	PRJNA485590	SAMN09809993	Microbe,_viral_or_environmental	229919350	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547126	0_generations_broth	WT	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	WT_0_CIP_B1_T1_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	WT_0_CIP_B1_T1_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T1	NO
SRR7686790	Tn-Seq	51	1	688662129	PRJNA485590	SAMN09809992	Microbe,_viral_or_environmental	314470061	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547125	7-8_generations_broth	WT	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	WT_0_CIP_B1_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	WT_0_CIP_B1_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	NO
SRR7686791	Tn-Seq	51	GPN3	513459024	PRJNA485590	SAMN09810150	Microbe,_viral_or_environmental	226179386	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547124	7-8_generations_broth	GYRA_PARC_ADEN	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_ADEN_0_CIP_BGPN3_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_ADEN_0_CIP_BGPN3_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686792	Tn-Seq	51	GPN6	393409818	PRJNA485590	SAMN09810151	Microbe,_viral_or_environmental	173668631	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547123	0_generations_broth	GYRA_PARC_ADEN	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_ADEN_0_CIP_BGPN6_T1_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_ADEN_0_CIP_BGPN6_T1_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T1	CIP
SRR7686793	Tn-Seq	51	GPN3	395568189	PRJNA485590	SAMN09810148	Microbe,_viral_or_environmental	174343708	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547122	0_generations_broth	GYRA_PARC_ADEN	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_ADEN_0_CIP_BGPN3_T1_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_ADEN_0_CIP_BGPN3_T1_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T1	CIP
SRR7686794	Tn-Seq	51	GPN3	494037153	PRJNA485590	SAMN09810149	Microbe,_viral_or_environmental	218884936	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	50	SRX4547121	7-8_generations_broth	GYRA_PARC_ADEN	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_ADEN_60_CIP_BGPN3_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_ADEN_60_CIP_BGPN3_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686795	Tn-Seq	51	GPN7	256540761	PRJNA485590	SAMN09810154	Microbe,_viral_or_environmental	114398529	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547120	0_generations_broth	GYRA_PARC_ADEN	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_ADEN_0_CIP_BGPN7_T1_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_ADEN_0_CIP_BGPN7_T1_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T1	CIP
SRR7686796	Tn-Seq	51	GPN7	266079444	PRJNA485590	SAMN09810155	Microbe,_viral_or_environmental	117284339	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	50	SRX4547119	7-8_generations_broth	GYRA_PARC_ADEN	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_ADEN_60_CIP_BGPN7_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_ADEN_60_CIP_BGPN7_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686797	Tn-Seq	51	GPN6	407628822	PRJNA485590	SAMN09810152	Microbe,_viral_or_environmental	178979142	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	50	SRX4547118	7-8_generations_broth	GYRA_PARC_ADEN	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_ADEN_60_CIP_BGPN6_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_ADEN_60_CIP_BGPN6_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686798	Tn-Seq	51	GPN6	274783104	PRJNA485590	SAMN09810153	Microbe,_viral_or_environmental	120558284	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547117	7-8_generations_broth	GYRA_PARC_ADEN	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_ADEN_0_CIP_BGPN6_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_ADEN_0_CIP_BGPN6_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686799	Tn-Seq	51	2	738649626	PRJNA485590	SAMN09809995	Microbe,_viral_or_environmental	336116510	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547116	7-8_generations_broth	WT	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	WT_0_CIP_B2_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	WT_0_CIP_B2_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	NO
SRR7686800	Tn-Seq	51	2	632979462	PRJNA485590	SAMN09809994	Microbe,_viral_or_environmental	290950245	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0.05	SRX4547115	7-8_generations_broth	WT	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	WT_05_CIP_B2_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	WT_05_CIP_B2_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686801	Tn-Seq	51	GPN7	264583053	PRJNA485590	SAMN09810156	Microbe,_viral_or_environmental	116821381	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547114	7-8_generations_broth	GYRA_PARC_ADEN	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_ADEN_0_CIP_BGPN7_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_ADEN_0_CIP_BGPN7_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686802	Tn-Seq	51	GPN8_9	191483274	PRJNA485590	SAMN09810157	Microbe,_viral_or_environmental	85077798	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547113	0_generations_broth	GYRA_PARC_ADEN	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	GYRA_PARC_ADEN_0_CIP_BGPN8_9_T1_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	GYRA_PARC_ADEN_0_CIP_BGPN8_9_T1_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T1	CIP
SRR7686803	Tn-Seq	51	1	527550375	PRJNA485590	SAMN09809991	Microbe,_viral_or_environmental	242842382	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0.05	SRX4547112	7-8_generations_broth	WT	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	WT_05_CIP_B1_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	WT_05_CIP_B1_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
SRR7686804	Tn-Seq	51	NM	852208572	PRJNA485590	SAMN09809990	Microbe,_viral_or_environmental	381894686	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547111	0_generations_broth	WT	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	WT_0_CIP_BNM_T1_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	WT_0_CIP_BNM_T1_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T1	NO
SRR7686805	Tn-Seq	51	NM	806679546	PRJNA485590	SAMN09809989	Microbe,_viral_or_environmental	357335701	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0	SRX4547110	7-8_generations_broth	WT	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	WT_0_CIP_BNM_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	WT_0_CIP_BNM_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	NO
SRR7686806	Tn-Seq	51	NM	673722852	PRJNA485590	SAMN09809988	Microbe,_viral_or_environmental	299870370	TUFTS_UNIVERSITY_SCHOOL_OF_MEDICINE	2018	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	0.05	SRX4547109	7-8_generations_broth	WT	USA	North_America	USA:Boston	Not_Applicable	Illumina_HiSeq_2500	WT_05_CIP_BNM_T2_1	SINGLE	PCR	METAGENOMIC	Acinetobacter_baumannii	ILLUMINA	2018-08-11T00:00:00Z	WT_05_CIP_BNM_T2_1	Broth_Culture	SRP157243	ATCC_17978	TEST-1	T2	CIP
